trip_id,bus_start_time,bus_end_time,bus_riding_time,walk_to_start_time,walk_to_destination_time,walk_to_start,walk_to_destination,total_walk_time,destination_id,origin_id,start_stop_id,end_stop_id,total_walk,total_time,start_time,end_time,bus_used,total_time_score,walking_score,time,preference
4548654,74069,74274,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,73706.06234,74475.24738,1,0.309158848,0.531763163,71100,min_time
4548654,74069,74274,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,73706.06234,74475.24738,1,0.309158848,0.531763163,72000,min_time
4548654,74069,74274,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,73706.06234,74475.24738,1,0.309158848,0.531763163,72900,min_time
4560817,75029,75294,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,74666.06234,75495.24738,1,0.255589607,0.531763163,73800,min_time
4548655,77609,77814,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,77246.06234,78015.24738,1,0.309158848,0.531763163,74700,min_time
4548655,77609,77814,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,77246.06234,78015.24738,1,0.309158848,0.531763163,75600,min_time
4548655,77609,77814,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,77246.06234,78015.24738,1,0.309158848,0.531763163,76500,min_time
4560847,78629,78894,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,78266.06234,79095.24738,1,0.255589607,0.531763163,77400,min_time
4547650,79137,79260,123,129.6992786,903.9849759,181.5789901,1265.578966,1033.684255,1,3,59044,31560,1447.157956,1156.684255,79007.30072,80163.98498,1,0.070326955,0.120026118,78300,min_time
4560790,20069,20334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,19706.06234,20535.24738,1,0.255589607,0.531763163,18000,min_walk
4560790,20069,20334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,19706.06234,20535.24738,1,0.255589607,0.531763163,18900,min_walk
4548898,22769,23034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,22406.06234,23235.24738,1,0.255589607,0.531763163,19800,min_walk
4547842,23669,23934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,23306.06234,24135.24738,1,0.255589607,0.531763163,20700,min_walk
4547842,23669,23934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,23306.06234,24135.24738,1,0.255589607,0.531763163,21600,min_walk
4547842,23669,23934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,23306.06234,24135.24738,1,0.255589607,0.531763163,22500,min_walk
4547551,26369,26634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,26006.06234,26835.24738,1,0.255589607,0.531763163,23400,min_walk
4547551,26369,26634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,26006.06234,26835.24738,1,0.255589607,0.531763163,24300,min_walk
4547551,26369,26634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,26006.06234,26835.24738,1,0.255589607,0.531763163,25200,min_walk
4547552,29069,29334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,28706.06234,29535.24738,1,0.255589607,0.531763163,26100,min_walk
4547552,29069,29334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,28706.06234,29535.24738,1,0.255589607,0.531763163,27000,min_walk
4547552,29069,29334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,28706.06234,29535.24738,1,0.255589607,0.531763163,27900,min_walk
4547553,31769,32034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,31406.06234,32235.24738,1,0.255589607,0.531763163,28800,min_walk
4547553,31769,32034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,31406.06234,32235.24738,1,0.255589607,0.531763163,29700,min_walk
4547553,31769,32034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,31406.06234,32235.24738,1,0.255589607,0.531763163,30600,min_walk
4547554,34469,34734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,34106.06234,34935.24738,1,0.255589607,0.531763163,31500,min_walk
4547554,34469,34734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,34106.06234,34935.24738,1,0.255589607,0.531763163,32400,min_walk
4547554,34469,34734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,34106.06234,34935.24738,1,0.255589607,0.531763163,33300,min_walk
4547549,37169,37434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,36806.06234,37635.24738,1,0.255589607,0.531763163,34200,min_walk
4547549,37169,37434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,36806.06234,37635.24738,1,0.255589607,0.531763163,35100,min_walk
4547549,37169,37434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,36806.06234,37635.24738,1,0.255589607,0.531763163,36000,min_walk
4547538,39869,40134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,39506.06234,40335.24738,1,0.255589607,0.531763163,36900,min_walk
4547538,39869,40134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,39506.06234,40335.24738,1,0.255589607,0.531763163,37800,min_walk
4547538,39869,40134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,39506.06234,40335.24738,1,0.255589607,0.531763163,38700,min_walk
4547539,42569,42834,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,42206.06234,43035.24738,1,0.255589607,0.531763163,39600,min_walk
4547539,42569,42834,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,42206.06234,43035.24738,1,0.255589607,0.531763163,40500,min_walk
4547539,42569,42834,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,42206.06234,43035.24738,1,0.255589607,0.531763163,41400,min_walk
4547540,45269,45534,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,44906.06234,45735.24738,1,0.255589607,0.531763163,42300,min_walk
4547540,45269,45534,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,44906.06234,45735.24738,1,0.255589607,0.531763163,43200,min_walk
4547540,45269,45534,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,44906.06234,45735.24738,1,0.255589607,0.531763163,44100,min_walk
4547541,47969,48234,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,47606.06234,48435.24738,1,0.255589607,0.531763163,45000,min_walk
4547541,47969,48234,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,47606.06234,48435.24738,1,0.255589607,0.531763163,45900,min_walk
4547541,47969,48234,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,47606.06234,48435.24738,1,0.255589607,0.531763163,46800,min_walk
4547542,50669,50934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,50306.06234,51135.24738,1,0.255589607,0.531763163,47700,min_walk
4547542,50669,50934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,50306.06234,51135.24738,1,0.255589607,0.531763163,48600,min_walk
4547542,50669,50934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,50306.06234,51135.24738,1,0.255589607,0.531763163,49500,min_walk
4547543,53369,53634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,53006.06234,53835.24738,1,0.255589607,0.531763163,50400,min_walk
4547543,53369,53634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,53006.06234,53835.24738,1,0.255589607,0.531763163,51300,min_walk
4547543,53369,53634,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,53006.06234,53835.24738,1,0.255589607,0.531763163,52200,min_walk
4547544,56069,56334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,55706.06234,56535.24738,1,0.255589607,0.531763163,53100,min_walk
4547544,56069,56334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,55706.06234,56535.24738,1,0.255589607,0.531763163,54000,min_walk
4547544,56069,56334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,55706.06234,56535.24738,1,0.255589607,0.531763163,54900,min_walk
4547545,58769,59034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,58406.06234,59235.24738,1,0.255589607,0.531763163,55800,min_walk
4547545,58769,59034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,58406.06234,59235.24738,1,0.255589607,0.531763163,56700,min_walk
4547545,58769,59034,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,58406.06234,59235.24738,1,0.255589607,0.531763163,57600,min_walk
4547546,61469,61734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,61106.06234,61935.24738,1,0.255589607,0.531763163,58500,min_walk
4547546,61469,61734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,61106.06234,61935.24738,1,0.255589607,0.531763163,59400,min_walk
4547546,61469,61734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,61106.06234,61935.24738,1,0.255589607,0.531763163,60300,min_walk
4547550,64169,64434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,63806.06234,64635.24738,1,0.255589607,0.531763163,61200,min_walk
4547550,64169,64434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,63806.06234,64635.24738,1,0.255589607,0.531763163,62100,min_walk
4547550,64169,64434,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,63806.06234,64635.24738,1,0.255589607,0.531763163,63000,min_walk
4547537,66869,67134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,66506.06234,67335.24738,1,0.255589607,0.531763163,63900,min_walk
4547537,66869,67134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,66506.06234,67335.24738,1,0.255589607,0.531763163,64800,min_walk
4547537,66869,67134,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,66506.06234,67335.24738,1,0.255589607,0.531763163,65700,min_walk
4548644,67169,67374,205,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,769.1850443,66806.06234,67575.24738,1,0.309158848,0.531763163,66600,min_walk
4547536,70469,70734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,70106.06234,70935.24738,1,0.255589607,0.531763163,67500,min_walk
4547536,70469,70734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,70106.06234,70935.24738,1,0.255589607,0.531763163,68400,min_walk
4547536,70469,70734,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,70106.06234,70935.24738,1,0.255589607,0.531763163,69300,min_walk
4560816,71489,71754,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,71126.06234,71955.24738,1,0.255589607,0.531763163,70200,min_walk
4547547,74069,74334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,73706.06234,74535.24738,1,0.255589607,0.531763163,71100,min_walk
4547547,74069,74334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,73706.06234,74535.24738,1,0.255589607,0.531763163,72000,min_walk
4547547,74069,74334,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,73706.06234,74535.24738,1,0.255589607,0.531763163,72900,min_walk
4560817,75029,75294,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,74666.06234,75495.24738,1,0.255589607,0.531763163,73800,min_walk
4547548,77669,77934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,77306.06234,78135.24738,1,0.255589607,0.531763163,74700,min_walk
4547548,77669,77934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,77306.06234,78135.24738,1,0.255589607,0.531763163,75600,min_walk
4547548,77669,77934,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,77306.06234,78135.24738,1,0.255589607,0.531763163,76500,min_walk
4560847,78629,78894,265,362.9376612,201.2473831,508.1127257,281.7463363,564.1850443,1,3,29300,30940,789.859062,829.1850443,78266.06234,79095.24738,1,0.255589607,0.531763163,77400,min_walk
4547650,79137,79260,123,129.6992786,903.9849759,181.5789901,1265.578966,1033.684255,1,3,59044,31560,1447.157956,1156.684255,79007.30072,80163.98498,1,0.070326955,0.120026118,78300,min_walk
4560790,20069,20334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,19596.19639,20535.24738,1,0.173837134,0.405969336,18000,min_time
4560790,20069,20334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,19596.19639,20535.24738,1,0.173837134,0.405969336,18900,min_time
4548898,22769,23034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,22296.19639,23235.24738,1,0.173837134,0.405969336,19800,min_time
4547842,23669,23934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,23196.19639,24135.24738,1,0.173837134,0.405969336,20700,min_time
4547842,23669,23934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,23196.19639,24135.24738,1,0.173837134,0.405969336,21600,min_time
4547842,23669,23934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,23196.19639,24135.24738,1,0.173837134,0.405969336,22500,min_time
4547551,26369,26634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,25896.19639,26835.24738,1,0.173837134,0.405969336,23400,min_time
4547551,26369,26634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,25896.19639,26835.24738,1,0.173837134,0.405969336,24300,min_time
4547551,26369,26634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,25896.19639,26835.24738,1,0.173837134,0.405969336,25200,min_time
4547552,29069,29334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,28596.19639,29535.24738,1,0.173837134,0.405969336,26100,min_time
4547552,29069,29334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,28596.19639,29535.24738,1,0.173837134,0.405969336,27000,min_time
4547552,29069,29334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,28596.19639,29535.24738,1,0.173837134,0.405969336,27900,min_time
4547553,31769,32034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,31296.19639,32235.24738,1,0.173837134,0.405969336,28800,min_time
4547553,31769,32034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,31296.19639,32235.24738,1,0.173837134,0.405969336,29700,min_time
4547553,31769,32034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,31296.19639,32235.24738,1,0.173837134,0.405969336,30600,min_time
4547554,34469,34734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,33996.19639,34935.24738,1,0.173837134,0.405969336,31500,min_time
4547554,34469,34734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,33996.19639,34935.24738,1,0.173837134,0.405969336,32400,min_time
4547554,34469,34734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,33996.19639,34935.24738,1,0.173837134,0.405969336,33300,min_time
4547549,37169,37434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,36696.19639,37635.24738,1,0.173837134,0.405969336,34200,min_time
4547549,37169,37434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,36696.19639,37635.24738,1,0.173837134,0.405969336,35100,min_time
4547549,37169,37434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,36696.19639,37635.24738,1,0.173837134,0.405969336,36000,min_time
4547538,39869,40134,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,39396.19639,40335.24738,1,0.173837134,0.405969336,36900,min_time
4547538,39869,40134,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,39396.19639,40335.24738,1,0.173837134,0.405969336,37800,min_time
4547538,39869,40134,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,39396.19639,40335.24738,1,0.173837134,0.405969336,38700,min_time
4547539,42569,42834,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,42096.19639,43035.24738,1,0.173837134,0.405969336,39600,min_time
4547539,42569,42834,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,42096.19639,43035.24738,1,0.173837134,0.405969336,40500,min_time
4547539,42569,42834,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,42096.19639,43035.24738,1,0.173837134,0.405969336,41400,min_time
4547540,45269,45534,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,44796.19639,45735.24738,1,0.173837134,0.405969336,42300,min_time
4547540,45269,45534,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,44796.19639,45735.24738,1,0.173837134,0.405969336,43200,min_time
4547540,45269,45534,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,44796.19639,45735.24738,1,0.173837134,0.405969336,44100,min_time
4547541,47969,48234,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,47496.19639,48435.24738,1,0.173837134,0.405969336,45000,min_time
4547541,47969,48234,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,47496.19639,48435.24738,1,0.173837134,0.405969336,45900,min_time
4547541,47969,48234,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,47496.19639,48435.24738,1,0.173837134,0.405969336,46800,min_time
4547542,50669,50934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,50196.19639,51135.24738,1,0.173837134,0.405969336,47700,min_time
4547542,50669,50934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,50196.19639,51135.24738,1,0.173837134,0.405969336,48600,min_time
4547542,50669,50934,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,50196.19639,51135.24738,1,0.173837134,0.405969336,49500,min_time
4547543,53369,53634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,52896.19639,53835.24738,1,0.173837134,0.405969336,50400,min_time
4547543,53369,53634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,52896.19639,53835.24738,1,0.173837134,0.405969336,51300,min_time
4547543,53369,53634,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,52896.19639,53835.24738,1,0.173837134,0.405969336,52200,min_time
4547544,56069,56334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,55596.19639,56535.24738,1,0.173837134,0.405969336,53100,min_time
4547544,56069,56334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,55596.19639,56535.24738,1,0.173837134,0.405969336,54000,min_time
4547544,56069,56334,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,55596.19639,56535.24738,1,0.173837134,0.405969336,54900,min_time
4547545,58769,59034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,58296.19639,59235.24738,1,0.173837134,0.405969336,55800,min_time
4547545,58769,59034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,58296.19639,59235.24738,1,0.173837134,0.405969336,56700,min_time
4547545,58769,59034,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,58296.19639,59235.24738,1,0.173837134,0.405969336,57600,min_time
4547546,61469,61734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,60996.19639,61935.24738,1,0.173837134,0.405969336,58500,min_time
4547546,61469,61734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,60996.19639,61935.24738,1,0.173837134,0.405969336,59400,min_time
4547546,61469,61734,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,60996.19639,61935.24738,1,0.173837134,0.405969336,60300,min_time
4547550,64169,64434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,63696.19639,64635.24738,1,0.173837134,0.405969336,61200,min_time
4547550,64169,64434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,63696.19639,64635.24738,1,0.173837134,0.405969336,62100,min_time
4547550,64169,64434,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,63696.19639,64635.24738,1,0.173837134,0.405969336,63000,min_time
4547537,66869,67134,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,66396.19639,67335.24738,1,0.173837134,0.405969336,63900,min_time
4548644,67169,67374,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,66696.19639,67575.24738,1,0.215844785,0.405969336,64800,min_time
4548644,67169,67374,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,66696.19639,67575.24738,1,0.215844785,0.405969336,65700,min_time
4548644,67169,67374,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,66696.19639,67575.24738,1,0.215844785,0.405969336,66600,min_time
4548643,70469,70674,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,69996.19639,70875.24738,1,0.215844785,0.405969336,67500,min_time
4548643,70469,70674,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,69996.19639,70875.24738,1,0.215844785,0.405969336,68400,min_time
4548643,70469,70674,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,69996.19639,70875.24738,1,0.215844785,0.405969336,69300,min_time
4560816,71489,71754,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,71016.19639,71955.24738,1,0.173837134,0.405969336,70200,min_time
4548654,74069,74274,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,73596.19639,74475.24738,1,0.215844785,0.405969336,71100,min_time
4548654,74069,74274,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,73596.19639,74475.24738,1,0.215844785,0.405969336,72000,min_time
4548654,74069,74274,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,73596.19639,74475.24738,1,0.215844785,0.405969336,72900,min_time
4560817,75029,75294,265,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,939.0509889,74556.19639,75495.24738,1,0.173837134,0.405969336,73800,min_time
4548655,77609,77814,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,77136.19639,78015.24738,1,0.215844785,0.405969336,74700,min_time
4548655,77609,77814,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,77136.19639,78015.24738,1,0.215844785,0.405969336,75600,min_time
4548655,77609,77814,205,472.8036059,201.2473831,661.9250482,281.7463363,674.0509889,1,4,29300,30940,943.6713845,879.0509889,77136.19639,78015.24738,1,0.215844785,0.405969336,76500,min_time
