stop_id,id,lat,lon,time,distance
51170.0,16,42.904689,-78.868663,1338.2109040371702,1873.4952656520381
51180.0,16,42.90463,-78.868454,1330.7025561513346,1862.9835786118683
55100.0,16,42.91125,-78.854241,323.07466095012035,452.3045253301684
55160.0,16,42.911351,-78.865556,628.3593009613134,879.7030213458387
55170.0,16,42.911114,-78.85981,312.0269486833673,436.8377281567142
55180.0,16,42.911239,-78.859441,280.5859897494982,392.82038564929746
55190.0,16,42.911123,-78.862712,480.5734688962088,672.8028564546922
55200.0,16,42.911248,-78.862271,444.93307207906116,622.9063009106856
55230.0,16,42.911062,-78.857037,174.91442501878285,244.88019502629598
55240.0,16,42.911229,-78.856562,189.36748000299102,265.1144720041874
58810.0,16,42.913979,-78.860852,279.06355730761106,390.68898023065543
58915.0,16,42.896693,-78.864099,1706.5003816829076,2389.1005343560705
58916.0,16,42.89858,-78.863982,1549.9418448710999,2169.9185828195396
58917.0,16,42.898616,-78.867677,1762.5980439360362,2467.6372615104506
59044.0,16,42.915117,-78.862437,461.8106871244219,646.5349619741907
59045.0,16,42.915233,-78.86223,458.94199302348164,642.5187902328743
3930.0,17,42.90392,-78.866304,1314.3479597482174,1840.0871436475043
3940.0,17,42.904044,-78.865946,1283.6279429077463,1797.0791200708445
4000.0,17,42.903625,-78.844911,1418.7215606429356,1986.2101849001099
4020.0,17,42.903787,-78.854197,864.2558781296395,1209.9582293814954
4030.0,17,42.903913,-78.853783,878.4044703939851,1229.766258551579
4060.0,17,42.904571,-78.868099,1367.3850332327877,1914.3390465259026
4070.0,17,42.904612,-78.868024,1359.7572426976599,1903.6601397767238
4080.0,17,42.903898,-78.859923,943.9184585613466,1321.4858419858851
4090.0,17,42.903957,-78.859542,917.014744709679,1283.8206425935505
4100.0,17,42.903898,-78.862842,1114.170684288014,1559.8389580032194
4110.0,17,42.904018,-78.86239,1078.2854700041378,1509.599658005793
4120.0,17,42.903918,-78.856001,748.6416889345452,1048.0983645083631
4125.0,17,42.903839,-78.85638,741.9527876442042,1038.7339027018859
4130.0,17,42.903798,-78.85167,1010.7716388701248,1415.0802944181746
4140.0,17,42.903868,-78.851301,1026.7392167622713,1437.4349034671798
4150.0,17,42.903739,-78.847292,1270.8025009037053,1779.1235012651873
4160.0,17,42.903679,-78.841752,1598.686980261788,2238.161772366503
4170.0,17,42.903714,-78.84128,1623.4393594155165,2272.815103181723
4210.0,17,42.903828,-78.847924,1226.8785603954987,1717.629984553698
4220.0,17,42.903778,-78.844263,1444.3758608069113,2022.1262051296758
7308.0,17,42.898635,-78.868954,1888.278436486167,2643.589811080634
12390.0,17,42.899259,-78.873892,2126.7751666246,2977.4852332744395
12400.0,17,42.899798,-78.874191,2101.4445504781747,2942.022370669444
12700.0,17,42.89569,-78.875091,2479.90951203687,3471.8733168516183
12710.0,17,42.896119,-78.8753,2458.0581809300124,3441.2814533020173
13300.0,17,42.902018,-78.87299,1855.2373099559354,2597.3322339383094
13310.0,17,42.901866,-78.873339,1887.6542099483395,2642.715893927675
13680.0,17,42.89667,-78.874753,2382.431982963927,3335.4047761494976
13690.0,17,42.897038,-78.874835,2358.013685436329,3301.2191596108605
14865.0,17,42.909381,-78.865055,808.1654416548608,1131.431618316805
14880.0,17,42.896675,-78.868367,2009.568389181605,2813.395744854247
15080.0,17,42.899347,-78.876985,2300.1931850165442,3220.2704590231615
15090.0,17,42.899718,-78.877273,2287.5518814495545,3202.572634029376
15650.0,17,42.90215,-78.877108,2084.9475681314816,2918.926595384074
15660.0,17,42.902412,-78.877233,2071.4484036742,2900.02776514388
15950.0,17,42.896752,-78.876953,2504.2414085022506,3505.9379719031504
15960.0,17,42.897118,-78.877241,2491.9968709440896,3488.795619321725
17260.0,17,42.914979,-78.854249,266.30564922676075,372.82790891746504
17270.0,17,42.914949,-78.853762,292.3296598221047,409.2615237509466
17340.0,17,42.915249,-78.859755,369.43509523010954,517.2091333221533
17350.0,17,42.915361,-78.859276,350.3844526522303,490.5382337131224
17450.0,17,42.915199,-78.856993,204.37243911114558,286.1214147556038
17460.0,17,42.915368,-78.856301,177.48911015772734,248.48475422081825
18670.0,17,42.902386,-78.861267,1142.286089872536,1599.2005258215504
19600.0,17,42.897668,-78.850486,1566.2480813556351,2192.747313897889
19800.0,17,42.895039,-78.856592,1452.6026856768442,2033.6437599475817
19810.0,17,42.89531,-78.856217,1419.092973946825,1986.7301635255549
20000.0,17,42.899414,-78.845999,1689.4086924057142,2365.1721693679997
20010.0,17,42.899695,-78.845722,1683.2673580883989,2356.5743013237584
20070.0,17,42.897832,-78.849869,1589.2214469399305,2224.9100257159025
20160.0,17,42.900017,-78.844783,1712.4841512119222,2397.477811696691
20170.0,17,42.900238,-78.844263,1725.2769525960962,2415.3877336345345
20240.0,17,42.895978,-78.854382,1473.1141882654806,2062.3598635716726
20250.0,17,42.896418,-78.85339,1496.058890858798,2094.482447202317
20260.0,17,42.89843,-78.848491,1622.1424078680627,2270.9993710152876
20270.0,17,42.898694,-78.848056,1626.5654706047787,2277.19165884669
20490.0,17,42.897066,-78.851736,1541.1101841426935,2157.5542577997708
20710.0,17,42.90086,-78.842741,1764.6923560324626,2470.5692984454477
20730.0,17,42.901138,-78.842154,1776.8699824102687,2487.617975374376
21440.0,17,42.89526,-78.871074,2279.73656906083,3191.6311966851617
24040.0,17,42.900218,-78.865042,1534.4970300440452,2148.2958420616633
24060.0,17,42.900289,-78.867492,1671.7606912066037,2340.464967689245
24130.0,17,42.900187,-78.863263,1433.1957775496448,2006.4740885695028
25610.0,17,42.903677,-78.853772,897.7727965589208,1256.8819151824891
25620.0,17,42.903589,-78.854106,885.2749231032032,1239.3848923444843
25670.0,17,42.898219,-78.853853,1326.1438731715666,1856.6014224401931
25680.0,17,42.898576,-78.854085,1284.2842068969965,1797.9978896557948
25720.0,17,42.905468,-78.85382,752.8561988524062,1053.9986783933687
25730.0,17,42.905859,-78.854181,700.7745811350494,981.0844135890691
25760.0,17,42.914769,-78.853811,275.1885702445993,385.263998342439
25770.0,17,42.901869,-78.853782,1040.655428838503,1456.9176003739042
25780.0,17,42.902265,-78.854072,992.3181904468516,1389.2454666255921
25790.0,17,42.910768,-78.853882,328.68143359931844,460.1540070390458
25800.0,17,42.91135,-78.854202,263.8351463983274,369.3692049576584
25840.0,17,42.89602,-78.85388,1499.0608836585761,2098.6852371220066
25850.0,17,42.896308,-78.854212,1456.8438605127258,2039.581404717816
25860.0,17,42.912208,-78.853811,218.5575054944351,305.98050769220913
25863.0,17,42.912546,-78.854056,177.4472018459163,248.42608258428282
25870.0,17,42.900047,-78.853833,1182.2575767483577,1655.1606074477006
25880.0,17,42.900411,-78.854113,1137.0428219131213,1591.8599506783696
25910.0,17,42.907309,-78.853842,605.4884871163955,847.6838819629536
25920.0,17,42.907339,-78.854083,589.0515141327481,824.6721197858474
25990.0,17,42.909188,-78.853851,455.863633890911,638.2090874472754
26000.0,17,42.909621,-78.854105,406.6900985285195,569.3661379399273
29300.0,17,42.913257,-78.865332,536.6498664977396,751.3098130968355
29440.0,17,42.899558,-78.869872,1868.5807160242327,2616.0130024339255
29450.0,17,42.899327,-78.869865,1886.5024155601066,2641.103381784149
29570.0,17,42.907021,-78.867484,1137.105754753263,1591.948056654568
29640.0,17,42.904436,-78.868188,1383.2883399630173,1936.603675948224
29655.0,17,42.905837,-78.867902,1255.4369992250895,1757.6117989151253
29690.0,17,42.909039,-78.866804,937.3147320526318,1312.2406248736845
30050.0,17,42.905708,-78.867681,1252.7832898254214,1753.89660575559
30080.0,17,42.895449,-78.871257,2275.4128970589354,3185.5780558825095
30230.0,17,42.912808,-78.865311,551.1618693844819,771.6266171382746
30340.0,17,42.900567,-78.869551,1769.7935016346535,2477.7109022885147
30930.0,17,42.902019,-78.868903,1616.7815139337204,2263.4941195072083
30940.0,17,42.902351,-78.868976,1594.6948807082676,2232.5728329915746
30950.0,17,42.907548,-78.86708,1071.7244400737247,1500.4142161032146
30960.0,17,42.907851,-78.867192,1054.2136465277156,1475.8991051388016
31200.0,17,42.909399,-78.866453,888.2762217706643,1243.58671047893
31430.0,17,42.90493,-78.868211,1345.4306168885664,1883.6028636439928
31550.0,17,42.9114,-78.865973,701.4992007941305,982.0988811117827
31553.0,17,42.911468,-78.865742,682.6301539922521,955.6822155891529
31560.0,17,42.91139,-78.865286,662.2230680829389,927.1122953161143
31570.0,17,42.89704,-78.870483,2104.0222734694507,2945.6311828572307
31580.0,17,42.89693,-78.87073,2127.157236955353,2978.020131737494
31680.0,17,42.91382,-78.864934,558.110778076855,781.3550893075969
33590.0,17,42.898678,-78.863591,1572.0665393915756,2200.8931551482056
33890.0,17,42.896908,-78.864163,1745.8791853480107,2444.2308594872147
42960.0,17,42.900178,-78.884021,2644.6313037508253,3702.4838252511554
43130.0,17,42.902671,-78.884476,2473.348417239825,3462.6877841357546
43250.0,17,42.902438,-78.882942,2402.365742893811,3363.312040051335
43720.0,17,42.902659,-78.882008,2330.353215086542,3262.494501121159
51170.0,17,42.904689,-78.868663,1390.917258759314,1947.2841622630397
51180.0,17,42.90463,-78.868454,1383.4089097940796,1936.7724737117112
55100.0,17,42.91125,-78.854241,269.49552269590595,377.2937317742683
55160.0,17,42.911351,-78.865556,681.0656396295991,953.4918954814386
55170.0,17,42.911114,-78.85981,364.73325761440344,510.6265606601648
55180.0,17,42.911239,-78.859441,333.2922967687513,466.60921547625185
55190.0,17,42.911123,-78.862712,533.2797928538776,746.5917099954286
55200.0,17,42.911248,-78.862271,497.6393937542638,696.6951512559692
55230.0,17,42.911062,-78.857037,207.1227966860915,289.9719153605281
55240.0,17,42.911229,-78.856562,166.16659941737453,232.63323918432434
58810.0,17,42.913979,-78.860852,332.6427298393047,465.6998217750266
58915.0,17,42.896693,-78.864099,1759.206712816824,2462.8893979435534
58916.0,17,42.89858,-78.863982,1602.6481753996516,2243.707445559512
58917.0,17,42.898616,-78.867677,1815.3043935655635,2541.4261509917887
59044.0,17,42.915117,-78.862437,515.3898678623676,721.5458150073146
59045.0,17,42.915233,-78.86223,512.5211726902735,717.5296417663828
3930.0,18,42.90392,-78.866304,1367.3072866491564,1914.2302013088188
3940.0,18,42.904044,-78.865946,1336.5872658389706,1871.2221721745586
4000.0,18,42.903625,-78.844911,1363.8929678271938,1909.4501549580714
4020.0,18,42.903787,-78.854197,809.4271820508093,1133.1980548711329
4030.0,18,42.903913,-78.853783,823.5757789152883,1153.0060904814036
4060.0,18,42.904571,-78.868099,1420.3443800342968,1988.4821320480155
4070.0,18,42.904612,-78.868024,1412.7165886678863,1977.8032241350406
4080.0,18,42.903898,-78.859923,996.8777146682426,1395.6288005355395
4090.0,18,42.903957,-78.859542,969.9739965869952,1357.9635952217932
4100.0,18,42.903898,-78.862842,1167.1299727886042,1633.9819619040459
4110.0,18,42.904018,-78.86239,1131.2447534897744,1583.7426548856843
4120.0,18,42.903918,-78.856001,766.537925107935,1073.153095151109
4125.0,18,42.903839,-78.85638,794.9120044097665,1112.876806173673
4130.0,18,42.903798,-78.85167,955.9429708757583,1338.3201592260616
4140.0,18,42.903868,-78.851301,971.910552870108,1360.674774018151
4150.0,18,42.903739,-78.847292,1215.9738815949042,1702.3634342328658
4160.0,18,42.903679,-78.841752,1543.8584226129246,2161.401791658094
4170.0,18,42.903714,-78.84128,1568.6108070225016,2196.055129831502
4210.0,18,42.903828,-78.847924,1172.0499340565548,1640.8699076791765
4220.0,18,42.903778,-78.844263,1389.5472752034166,1945.3661852847831
7308.0,18,42.898635,-78.868954,1941.2377927649045,2717.732909870866
12390.0,18,42.899259,-78.873892,2179.734577609971,3051.628408653959
12400.0,18,42.899798,-78.874191,2154.403964774402,3016.1655506841626
12700.0,18,42.89569,-78.875091,2532.8689362988653,3546.016510818411
12710.0,18,42.896119,-78.8753,2511.017607505535,3515.424650507749
13300.0,18,42.902018,-78.87299,1908.1967109519917,2671.475395332788
13310.0,18,42.901866,-78.873339,1940.613614809475,2716.859060733265
13680.0,18,42.89667,-78.874753,2435.391403483249,3409.5479648765486
13690.0,18,42.897038,-78.874835,2410.9731068637684,3375.3623496092755
14865.0,18,42.909381,-78.865055,861.124754704815,1205.574656586741
14880.0,18,42.896675,-78.868367,2062.5277389542634,2887.5388345359684
15080.0,18,42.899347,-78.876985,2353.152630244807,3294.4136823427298
15090.0,18,42.899718,-78.877273,2340.511329865279,3276.7158618113904
15650.0,18,42.90215,-78.877108,2137.9070147208868,2993.069820609241
15660.0,18,42.902412,-78.877233,2124.407851647127,2974.1709923059775
15950.0,18,42.896752,-78.876953,2557.200853376054,3580.0811947264756
15960.0,18,42.897118,-78.877241,2544.9563190053705,3562.9388466075184
17260.0,18,42.914979,-78.854249,213.3464561352991,298.6850385894187
17270.0,18,42.914949,-78.853762,239.37047214208374,335.1186609989172
17340.0,18,42.915249,-78.859755,424.26385303734503,593.969394252283
17350.0,18,42.915361,-78.859276,405.213205141959,567.2984871987426
17450.0,18,42.915199,-78.856993,259.2011662505486,362.88163275076806
17460.0,18,42.915368,-78.856301,232.25017199580338,325.1502407941247
18670.0,18,42.902386,-78.861267,1195.245360896984,1673.3435052557775
19600.0,18,42.897668,-78.850486,1511.4194265245533,2115.9871971343746
19800.0,18,42.895039,-78.856592,1505.5619047969205,2107.7866667156886
19810.0,18,42.89531,-78.856217,1462.1858420316737,2047.060178844343
20000.0,18,42.899414,-78.845999,1634.5800874825575,2288.4121224755804
20010.0,18,42.899695,-78.845722,1628.4387562478446,2279.8142587469824
20070.0,18,42.897832,-78.849869,1534.3927989690114,2148.149918556616
20160.0,18,42.900017,-78.844783,1657.6555598207312,2320.7177837490235
20170.0,18,42.900238,-78.844263,1670.4483669925078,2338.627713789511
20240.0,18,42.895978,-78.854382,1418.2854901309133,1985.5996861832787
20250.0,18,42.896418,-78.85339,1441.2302037474808,2017.722285246473
20260.0,18,42.89843,-78.848491,1567.3137752221926,2194.2392853110696
20270.0,18,42.898694,-78.848056,1571.7368427973902,2200.431579916346
20490.0,18,42.897066,-78.851736,1486.2815154148263,2080.794121580757
20710.0,18,42.90086,-78.842741,1709.8637873714754,2393.8093023200654
20730.0,18,42.901138,-78.842154,1722.0414202850466,2410.857988399065
21440.0,18,42.89526,-78.871074,2332.695948831963,3265.774328364748
24040.0,18,42.900218,-78.865042,1587.4563429498157,2222.438880129742
24060.0,18,42.900289,-78.867492,1724.720031279242,2414.6080437909386
24130.0,18,42.900187,-78.863263,1486.155070721676,2080.6170990103465
25610.0,18,42.903677,-78.853772,842.9441052023369,1180.1217472832716
25620.0,18,42.903589,-78.854106,830.4462280354963,1162.6247192496949
25670.0,18,42.898219,-78.853853,1271.3151809149122,1779.841253280877
25680.0,18,42.898576,-78.854085,1229.4555120623659,1721.2377168873122
25720.0,18,42.905468,-78.85382,698.027506962504,977.2385097475056
25730.0,18,42.905859,-78.854181,645.9458852338499,904.3242393273898
25760.0,18,42.914769,-78.853811,222.22938201999008,311.1211348279861
25770.0,18,42.901869,-78.853782,985.8267373710235,1380.1574323194327
25780.0,18,42.902265,-78.854072,937.4894957568849,1312.4852940596388
25790.0,18,42.910768,-78.853882,273.85274102044565,383.3938374286239
25800.0,18,42.91135,-78.854202,209.0064502637842,292.60903036929784
25840.0,18,42.89602,-78.85388,1444.2321911019762,2021.9250675427666
25850.0,18,42.896308,-78.854212,1402.015164267408,1962.821229974371
25860.0,18,42.912208,-78.853811,163.7288137044368,229.2203391862115
25863.0,18,42.912546,-78.854056,122.61850733406574,171.66591026769203
25870.0,18,42.900047,-78.853833,1127.4288847139048,1578.4004385994667
25880.0,18,42.900411,-78.854113,1082.2141267674156,1515.0997774743817
25910.0,18,42.907309,-78.853842,550.6597949820218,770.9237129748304
25920.0,18,42.907339,-78.854083,534.2228193204559,747.9119470486382
25990.0,18,42.909188,-78.853851,401.03494165661203,561.4489183192568
26000.0,18,42.909621,-78.854105,351.86140347201115,492.60596486081556
29300.0,18,42.913257,-78.865332,591.4786861848942,828.0701606588518
29440.0,18,42.899558,-78.869872,1921.5400824768826,2690.1561154676356
29450.0,18,42.899327,-78.869865,1939.4617819350422,2715.246494709059
29570.0,18,42.907021,-78.867484,1190.0650947374338,1666.0911326324072
29640.0,18,42.904436,-78.868188,1436.2476877515123,2010.7467628521172
29655.0,18,42.905837,-78.867902,1308.3963438431413,1831.7548813803976
29690.0,18,42.909039,-78.866804,990.2740644976445,1386.3836902967023
30050.0,18,42.905708,-78.867681,1305.742631993282,1828.0396847905945
30080.0,18,42.895449,-78.871257,2328.3722788577597,3259.7211904008636
30230.0,18,42.912808,-78.865311,604.1211852738377,845.7696593833728
30340.0,18,42.900567,-78.869551,1822.752864529706,2551.854010341588
30930.0,18,42.902019,-78.868903,1669.7408696469063,2337.6372175056686
30940.0,18,42.902351,-78.868976,1647.6542372308197,2306.7159321231475
30950.0,18,42.907548,-78.86708,1124.6837755787824,1574.5572858102953
30960.0,18,42.907851,-78.867192,1107.1729832742121,1550.042176583897
31200.0,18,42.909399,-78.866453,941.2355503237459,1317.729770453244
31430.0,18,42.90493,-78.868211,1398.3899649319378,1957.7459509047128
31550.0,18,42.9114,-78.865973,754.458524024966,1056.2419336349524
31553.0,18,42.911468,-78.865742,735.5894746612408,1029.825264525737
31560.0,18,42.91139,-78.865286,715.1823836948737,1001.2553371728231
31570.0,18,42.89704,-78.870483,2156.981646692361,3019.7743053693057
31580.0,18,42.89693,-78.87073,2180.116612914835,3052.1632580807686
31680.0,18,42.91382,-78.864934,612.9395933499878,858.115430689983
33590.0,18,42.898678,-78.863591,1625.0258362025893,2275.0361706836247
33890.0,18,42.896908,-78.864163,1798.8384885043588,2518.373883906102
42960.0,18,42.900178,-78.884021,2697.5908268074218,3776.62715753039
43130.0,18,42.902671,-78.884476,2526.307945325593,3536.8311234558305
43250.0,18,42.902438,-78.882942,2455.325254021016,3437.4553556294222
43720.0,18,42.902659,-78.882008,2383.312715885787,3336.6378022401013
51170.0,18,42.904689,-78.868663,1443.8766118125097,2021.4272565375134
51180.0,18,42.90463,-78.868454,1436.3682605305444,2010.915564742762
55100.0,18,42.91125,-78.854241,214.66682612796563,300.5335565791519
55160.0,18,42.911351,-78.865556,734.0249582358482,1027.6349415301875
55170.0,18,42.911114,-78.85981,417.69251246709615,584.7695174539346
55180.0,18,42.911239,-78.859441,386.2515475246643,540.75216653453
55190.0,18,42.911123,-78.862712,586.2390799120723,820.7347118769012
55200.0,18,42.911248,-78.862271,550.5986759191977,770.8381462868767
55230.0,18,42.911062,-78.857037,260.08202074881916,364.1148290483468
55240.0,18,42.911229,-78.856562,219.12581820458863,306.77614548642407
58810.0,18,42.913979,-78.860852,387.4714998231229,542.460099752372
58915.0,18,42.896693,-78.864099,1812.1660152630052,2537.032421368207
58916.0,18,42.89858,-78.863982,1655.6074765479684,2317.850467167156
58917.0,18,42.898616,-78.867677,1868.2637356891669,2615.5692299648335
59044.0,18,42.915117,-78.862437,570.2186554348841,798.3061176088378
59045.0,18,42.915233,-78.86223,567.3499579657895,794.2899411521053
3930.0,19,42.90392,-78.866304,1419.9530821682567,1987.9343150355594
3940.0,19,42.904044,-78.865946,1389.2330579830268,1944.9262811762374
4000.0,19,42.903625,-78.844911,1309.657185478184,1833.5200596694574
4020.0,19,42.903787,-78.854197,755.1913118672664,1057.267836614173
4030.0,19,42.903913,-78.853783,769.339912644511,1077.0758777023152
4060.0,19,42.904571,-78.868099,1472.9901924723556,2062.186269461298
4070.0,19,42.904612,-78.868024,1465.3624003987318,2051.5073605582243
4080.0,19,42.903898,-78.859923,1049.523449993955,1469.332829991537
4090.0,19,42.903957,-78.859542,1022.6197283163187,1431.6676196428461
4100.0,19,42.903898,-78.862842,1219.775735659309,1707.6860299230325
4110.0,19,42.904018,-78.86239,1183.8905120962436,1657.446716934741
4120.0,19,42.903918,-78.856001,819.1836233982378,1146.857072757533
4125.0,19,42.903839,-78.85638,847.557706280048,1186.580788792067
4130.0,19,42.903798,-78.85167,901.7071245785086,1262.389974409912
4140.0,19,42.903868,-78.851301,917.6747100617072,1284.74459408639
4150.0,19,42.903739,-78.847292,1161.738076708931,1626.4333073925031
4160.0,19,42.903679,-78.841752,1489.6226701815528,2085.471738254174
4170.0,19,42.903714,-78.84128,1514.3750590629336,2120.125082688107
4210.0,19,42.903828,-78.847924,1117.814123190925,1564.939772467295
4220.0,19,42.903778,-78.844263,1335.311498989641,1869.4360985854973
7308.0,19,42.898635,-78.868954,1993.8836132595186,2791.437058563326
12390.0,19,42.899259,-78.873892,2232.380444608378,3125.332622451729
12400.0,19,42.899798,-78.874191,2207.049834587189,3089.869768422064
12700.0,19,42.89569,-78.875091,2585.514814582108,3619.7207404149513
12710.0,19,42.896119,-78.8753,2563.6634877555807,3589.1288828578126
13300.0,19,42.902018,-78.87299,1960.8425694591942,2745.1795972428718
13310.0,19,42.901866,-78.873339,1993.259476602354,2790.5632672432953
13680.0,19,42.89667,-78.874753,2488.0372785855648,3483.2521900197908
13690.0,19,42.897038,-78.874835,2463.6189827377366,3449.066575832831
14865.0,19,42.909381,-78.865055,913.7705384478077,1279.2787538269306
14880.0,19,42.896675,-78.868367,2115.173553917441,2961.242975484417
15080.0,19,42.899347,-78.876985,2405.798526348092,3368.117936887328
15090.0,19,42.899718,-78.877273,2393.1572286779315,3350.4201201491037
15650.0,19,42.90215,-78.877108,2190.552911981792,3066.7740767745086
15660.0,19,42.902412,-78.877233,2177.0537500835494,3047.8752501169693
15950.0,19,42.896752,-78.876953,2609.846749178693,3653.78544885017
15960.0,19,42.897118,-78.877241,2597.6022175173557,3636.643104524298
17260.0,19,42.914979,-78.854249,160.70077439822194,224.9810841575107
17270.0,19,42.914949,-78.853762,186.72479500759692,261.4147130106357
17340.0,19,42.915249,-78.859755,478.4997757154762,669.8996860016666
17350.0,19,42.915361,-78.859276,459.449123298093,643.2287726173302
17450.0,19,42.915199,-78.856993,313.43706284896155,438.8118879885461
17460.0,19,42.915368,-78.856301,286.4860620580431,401.0804868812603
18670.0,19,42.902386,-78.861267,1247.8911089065648,1747.0475524691906
19600.0,19,42.897668,-78.850486,1457.1835914228873,2040.057027992042
19800.0,19,42.895039,-78.856592,1558.2076086698548,2181.4906521377966
19810.0,19,42.89531,-78.856217,1514.8315423623023,2120.764159307223
20000.0,19,42.899414,-78.845999,1580.344294834229,2212.4820127679204
20010.0,19,42.899695,-78.845722,1574.2029662212012,2203.8841527096815
20070.0,19,42.897832,-78.849869,1480.156969703032,2072.2197575842447
20160.0,19,42.900017,-78.844783,1603.4197786838215,2244.78769015735
20170.0,19,42.900238,-78.844263,1616.212590779312,2262.697627091037
20240.0,19,42.895978,-78.854382,1364.0496181993726,1909.6694654791215
20250.0,19,42.896418,-78.85339,1386.9943411907543,1941.792077667056
20260.0,19,42.89843,-78.848491,1513.0779589917934,2118.3091425885104
20270.0,19,42.898694,-78.848056,1517.5010306829272,2124.501442956098
20490.0,19,42.897066,-78.851736,1432.0456684933436,2004.863935890681
20710.0,19,42.90086,-78.842741,1655.6280255718634,2317.8792358006085
20730.0,19,42.901138,-78.842154,1667.8056640451878,2334.9279296632626
21440.0,19,42.89526,-78.871074,2385.3417892976163,3339.478505016663
24040.0,19,42.900218,-78.865042,1640.1021265702068,2296.1429771982894
24060.0,19,42.900289,-78.867492,1777.3658379964647,2488.3121731950505
24130.0,19,42.900187,-78.863263,1538.8008375639747,2154.3211725895644
25610.0,19,42.903677,-78.853772,788.708239035239,1104.1915346493345
25620.0,19,42.903589,-78.854106,776.2103587117169,1086.6945021964036
25670.0,19,42.898219,-78.853853,1217.079313982383,1703.911039575336
25680.0,19,42.898576,-78.854085,1175.219642937334,1645.3075001122672
25720.0,19,42.905468,-78.85382,643.7916403419372,901.308296478712
25730.0,19,42.905859,-78.854181,591.7100152013757,828.3940212819259
25760.0,19,42.914769,-78.853811,169.5837044223369,237.41718619127164
25770.0,19,42.901869,-78.853782,931.5908711094344,1304.227219553208
25780.0,19,42.902265,-78.854072,883.2536267546833,1236.5550774565565
25790.0,19,42.910768,-78.853882,219.61687381378243,307.4636233392954
25800.0,19,42.91135,-78.854202,154.77058003304785,216.67881204626698
25840.0,19,42.89602,-78.85388,1389.9963239143465,1945.9948534800849
25850.0,19,42.896308,-78.854212,1347.7792939419328,1886.891011518706
25860.0,19,42.912208,-78.853811,109.49294716883632,153.29012603637085
25863.0,19,42.912546,-78.854056,68.38263848288888,95.73569387604442
25870.0,19,42.900047,-78.853833,1073.193017970518,1502.470225158725
25880.0,19,42.900411,-78.854113,1027.9782573775167,1439.1695603285232
25910.0,19,42.907309,-78.853842,496.42392815325434,694.993499414556
25920.0,19,42.907339,-78.854083,479.98695021441404,671.9817303001796
25990.0,19,42.909188,-78.853851,346.7990747429821,485.5187046401749
26000.0,19,42.909621,-78.854105,297.6255341575948,416.67574782063275
29300.0,19,42.913257,-78.865332,645.7146614782564,904.0005260695589
29440.0,19,42.899558,-78.869872,1974.185911620151,2763.8602762682112
29450.0,19,42.899327,-78.869865,1992.1076110123602,2788.950655417304
29570.0,19,42.907021,-78.867484,1242.710901379274,1739.7952619309835
29640.0,19,42.904436,-78.868188,1488.8935010280031,2084.4509014392042
29655.0,19,42.905837,-78.867902,1361.0421544245678,1905.4590161943947
29690.0,19,42.909039,-78.866804,1042.919864730012,1460.0878106220166
30050.0,19,42.905708,-78.867681,1358.388440491936,1901.7438166887105
30080.0,19,42.895449,-78.871257,2381.0181210467185,3333.4253694654058
30230.0,19,42.912808,-78.865311,656.7669714306495,919.4737600029092
30340.0,19,42.900567,-78.869551,1875.3986906490588,2625.5581669086823
30930.0,19,42.902019,-78.868903,1722.38668966111,2411.341365525554
30940.0,19,42.902351,-78.868976,1700.3000579327156,2380.4200811058017
30950.0,19,42.907548,-78.86708,1177.3295784127572,1648.26140977786
30960.0,19,42.907851,-78.867192,1159.8187871640046,1623.7463020296063
31200.0,19,42.909399,-78.866453,993.8813472474604,1391.4338861464446
31430.0,19,42.90493,-78.868211,1451.035778425171,2031.4500897952394
31550.0,19,42.9114,-78.865973,807.1043164235849,1129.9460429930189
31553.0,19,42.911468,-78.865742,788.2352648817523,1103.5293708344532
31560.0,19,42.91139,-78.865286,767.8281696161133,1074.9594374625585
31570.0,19,42.89704,-78.870483,2209.6274815912534,3093.4784742277543
31580.0,19,42.89693,-78.87073,2232.76245014032,3125.8674301964484
31680.0,19,42.91382,-78.864934,667.1755648899895,934.0457908459852
33590.0,19,42.898678,-78.863591,1677.6716061388474,2348.7402485943862
33890.0,19,42.896908,-78.864163,1851.4842638356051,2592.077969369847
42960.0,19,42.900178,-78.884021,2750.2367890523,3850.3315046732196
43130.0,19,42.902671,-78.884476,2578.9539118449443,3610.5354765829215
43250.0,19,42.902438,-78.882942,2507.971206129042,3511.159688580659
43720.0,19,42.902659,-78.882008,2435.958659217094,3410.3421229039313
51170.0,19,42.904689,-78.868663,1496.5224295653009,2095.131401391421
51180.0,19,42.90463,-78.868454,1489.014076314067,2084.6197068396937
55100.0,19,42.91125,-78.854241,160.43095552863502,224.60333774008902
55160.0,19,42.911351,-78.865556,786.6707467028712,1101.3390453840195
55170.0,19,42.911114,-78.85981,470.3382467261049,658.4735454165468
55180.0,19,42.911239,-78.859441,438.89727830066624,614.4561896209327
55190.0,19,42.911123,-78.862712,638.8848415565826,894.4387781792155
55200.0,19,42.911248,-78.862271,603.2444334031898,844.5422067644656
55230.0,19,42.911062,-78.857037,312.72772882475465,437.8188203546565
55240.0,19,42.911229,-78.856562,271.77152179414355,380.48013051180095
58810.0,19,42.913979,-78.860852,441.7074328552077,618.3904059972907
58915.0,19,42.896693,-78.864099,1864.811789990555,2610.736505986777
58916.0,19,42.89858,-78.863982,1708.2532501720364,2391.554550240851
